año,trimestre,llamante,provincia,comunidad,total_llamadas
2018,segundo,0,zamora,castilla y leon,0
2018,tercero,usuaria,zamora,castilla y leon,45
2018,tercero,familiar,zamora,castilla y leon,22
2018,tercero,desconocido,zamora,castilla y leon,1
2018,tercero,0,zamora,castilla y leon,1
2018,cuarto,usuaria,zamora,castilla y leon,23
2018,cuarto,familiar,zamora,castilla y leon,12
2018,cuarto,desconocido,zamora,castilla y leon,0
2018,cuarto,0,zamora,castilla y leon,0
2019,primero,usuaria,zamora,castilla y leon,41
2019,primero,familiar,zamora,castilla y leon,14
2019,primero,desconocido,zamora,castilla y leon,0
2019,primero,0,zamora,castilla y leon,0
2019,segundo,usuaria,zamora,castilla y leon,39
2019,segundo,familiar,zamora,castilla y leon,14
2019,segundo,desconocido,zamora,castilla y leon,0
2019,segundo,0,zamora,castilla y leon,1
2019,tercero,usuaria,zamora,castilla y leon,37
2019,tercero,familiar,zamora,castilla y leon,12
2019,tercero,desconocido,zamora,castilla y leon,2
2019,tercero,0,zamora,castilla y leon,0
2019,cuarto,usuaria,zamora,castilla y leon,46
2019,cuarto,familiar,zamora,castilla y leon,16
2019,cuarto,desconocido,zamora,castilla y leon,1
2019,cuarto,0,zamora,castilla y leon,1
2020,primero,usuaria,zamora,castilla y leon,32
2020,primero,familiar,zamora,castilla y leon,9
2020,primero,desconocido,zamora,castilla y leon,1
2020,primero,0,zamora,castilla y leon,0
2020,segundo,usuaria,zamora,castilla y leon,51
2020,segundo,familiar,zamora,castilla y leon,7
2020,segundo,desconocido,zamora,castilla y leon,0
2020,segundo,0,zamora,castilla y leon,1
2020,tercero,usuaria,zamora,castilla y leon,32
2020,tercero,familiar,zamora,castilla y leon,13
2020,tercero,desconocido,zamora,castilla y leon,1
2020,tercero,0,zamora,castilla y leon,0
2020,cuarto,usuaria,zamora,castilla y leon,21
2020,cuarto,familiar,zamora,castilla y leon,7
2020,cuarto,desconocido,zamora,castilla y leon,1
2020,cuarto,0,zamora,castilla y leon,1
2021,primero,usuaria,zamora,castilla y leon,34
2021,primero,familiar,zamora,castilla y leon,5
2021,primero,desconocido,zamora,castilla y leon,0
2021,primero,0,zamora,castilla y leon,1
2021,segundo,usuaria,zamora,castilla y leon,41
2021,segundo,familiar,zamora,castilla y leon,11
2021,segundo,desconocido,zamora,castilla y leon,1
2021,segundo,0,zamora,castilla y leon,2
2021,tercero,usuaria,zamora,castilla y leon,42
2021,tercero,familiar,zamora,castilla y leon,18
2021,tercero,desconocido,zamora,castilla y leon,2
2021,tercero,0,zamora,castilla y leon,3
2021,cuarto,usuaria,zamora,castilla y leon,27
2021,cuarto,familiar,zamora,castilla y leon,17
2021,cuarto,desconocido,zamora,castilla y leon,0
2021,cuarto,0,zamora,castilla y leon,0
2022,primero,usuaria,zamora,castilla y leon,31
2022,primero,familiar,zamora,castilla y leon,11
2022,primero,desconocido,zamora,castilla y leon,0
2022,primero,0,zamora,castilla y leon,0
2022,segundo,usuaria,zamora,castilla y leon,49
2022,segundo,familiar,zamora,castilla y leon,5
2022,segundo,desconocido,zamora,castilla y leon,2
2022,segundo,0,zamora,castilla y leon,3
2022,tercero,usuaria,zamora,castilla y leon,39
2022,tercero,familiar,zamora,castilla y leon,22
2022,tercero,desconocido,zamora,castilla y leon,1
2022,tercero,0,zamora,castilla y leon,4
2022,cuarto,usuaria,zamora,castilla y leon,36
2022,cuarto,familiar,zamora,castilla y leon,9
2022,cuarto,desconocido,zamora,castilla y leon,1
2022,cuarto,0,zamora,castilla y leon,2
2023,primero,usuaria,zamora,castilla y leon,50
2023,primero,familiar,zamora,castilla y leon,14
2023,primero,desconocido,zamora,castilla y leon,0
2023,primero,0,zamora,castilla y leon,0
2023,segundo,usuaria,zamora,castilla y leon,40
2023,segundo,familiar,zamora,castilla y leon,15
2023,segundo,desconocido,zamora,castilla y leon,1
2023,segundo,0,zamora,castilla y leon,4
2023,tercero,usuaria,zamora,castilla y leon,50
2023,tercero,familiar,zamora,castilla y leon,15
2023,tercero,desconocido,zamora,castilla y leon,0
2023,tercero,0,zamora,castilla y leon,3
2007,tercero,usuaria,albacete,castilla la mancha,0
2007,tercero,familiar,albacete,castilla la mancha,0
2007,tercero,desconocido,albacete,castilla la mancha,0
2007,cuarto,usuaria,albacete,castilla la mancha,50
2007,cuarto,familiar,albacete,castilla la mancha,13
2007,cuarto,desconocido,albacete,castilla la mancha,2
2008,primero,usuaria,albacete,castilla la mancha,121
2008,primero,familiar,albacete,castilla la mancha,15
2008,primero,desconocido,albacete,castilla la mancha,1
2008,segundo,usuaria,albacete,castilla la mancha,79
2008,segundo,familiar,albacete,castilla la mancha,18
2008,segundo,desconocido,albacete,castilla la mancha,4
2008,tercero,usuaria,albacete,castilla la mancha,61
2008,tercero,familiar,albacete,castilla la mancha,8
2008,tercero,desconocido,albacete,castilla la mancha,4
2008,cuarto,usuaria,albacete,castilla la mancha,79
2008,cuarto,familiar,albacete,castilla la mancha,20
2008,cuarto,desconocido,albacete,castilla la mancha,2
2009,primero,usuaria,albacete,castilla la mancha,77
2009,primero,familiar,albacete,castilla la mancha,15
2009,primero,desconocido,albacete,castilla la mancha,3
2009,segundo,usuaria,albacete,castilla la mancha,61
2009,segundo,familiar,albacete,castilla la mancha,18
2009,segundo,desconocido,albacete,castilla la mancha,5
2009,tercero,usuaria,albacete,castilla la mancha,71
2009,tercero,familiar,albacete,castilla la mancha,24
2009,tercero,desconocido,albacete,castilla la mancha,3
2009,cuarto,usuaria,albacete,castilla la mancha,67
2009,cuarto,familiar,albacete,castilla la mancha,25
2009,cuarto,desconocido,albacete,castilla la mancha,5
2010,primero,usuaria,albacete,castilla la mancha,60
2010,primero,familiar,albacete,castilla la mancha,24
2010,primero,desconocido,albacete,castilla la mancha,2
2010,segundo,usuaria,albacete,castilla la mancha,56
2010,segundo,familiar,albacete,castilla la mancha,35
2010,segundo,desconocido,albacete,castilla la mancha,7
2010,tercero,usuaria,albacete,castilla la mancha,77
2010,tercero,familiar,albacete,castilla la mancha,34
2010,tercero,desconocido,albacete,castilla la mancha,4
2010,cuarto,usuaria,albacete,castilla la mancha,61
2010,cuarto,familiar,albacete,castilla la mancha,24
2010,cuarto,desconocido,albacete,castilla la mancha,1
2011,primero,usuaria,albacete,castilla la mancha,62
2011,primero,familiar,albacete,castilla la mancha,16
2011,primero,desconocido,albacete,castilla la mancha,3
2011,segundo,usuaria,albacete,castilla la mancha,80
2011,segundo,familiar,albacete,castilla la mancha,18
2011,segundo,desconocido,albacete,castilla la mancha,1
2011,tercero,usuaria,albacete,castilla la mancha,81
2011,tercero,familiar,albacete,castilla la mancha,34
2011,tercero,desconocido,albacete,castilla la mancha,2
2011,cuarto,usuaria,albacete,castilla la mancha,91
2011,cuarto,familiar,albacete,castilla la mancha,17
2011,cuarto,desconocido,albacete,castilla la mancha,3
2012,primero,usuaria,albacete,castilla la mancha,49
2012,primero,familiar,albacete,castilla la mancha,19
2012,primero,desconocido,albacete,castilla la mancha,2
2012,segundo,usuaria,albacete,castilla la mancha,46
2012,segundo,familiar,albacete,castilla la mancha,20
2012,segundo,desconocido,albacete,castilla la mancha,4
2012,tercero,usuaria,albacete,castilla la mancha,53
2012,tercero,familiar,albacete,castilla la mancha,15
2012,tercero,desconocido,albacete,castilla la mancha,2
2012,cuarto,usuaria,albacete,castilla la mancha,67
2012,cuarto,familiar,albacete,castilla la mancha,20
2012,cuarto,desconocido,albacete,castilla la mancha,0
2013,primero,usuaria,albacete,castilla la mancha,46
2013,primero,familiar,albacete,castilla la mancha,16
2013,primero,desconocido,albacete,castilla la mancha,3
2013,segundo,usuaria,albacete,castilla la mancha,47
2013,segundo,familiar,albacete,castilla la mancha,35
2013,segundo,desconocido,albacete,castilla la mancha,1
2013,tercero,usuaria,albacete,castilla la mancha,40
2013,tercero,familiar,albacete,castilla la mancha,23
2013,tercero,desconocido,albacete,castilla la mancha,3
2013,cuarto,desconocido,albacete,castilla la mancha,0
2013,cuarto,usuaria,albacete,castilla la mancha,89
2013,cuarto,familiar,albacete,castilla la mancha,27
